haplotype,jaccard,union,total_ref,pop,mutual,total,seqID,unique_ref_motifs,shared_with_ref_perc
HG02055.paternal,0.01850616263514478,301251,7451,AFR,5575,299375,chr13,7451,74.82217152060126
HG02055.paternal,0.0483400200767954,301841,17057,AFR,14591,299375,chr7,17057,85.54259248402415
HG02055.paternal,0.033213361116373054,300903,11522,AFR,9994,299375,chr20,11522,86.7384134698837
HG02055.paternal,0.01995750745950554,300288,6906,AFR,5993,299375,chr18,6906,86.77961193165363
HG02055.paternal,0.028164111065064234,301625,10745,AFR,8495,299375,chr15,10745,79.06002791996278
HG02055.paternal,0.05321451093630721,301290,17948,AFR,16033,299375,chr17,17948,89.33028749721417
HG02055.paternal,0.05542114443256625,302141,19511,AFR,16745,299375,chr19,19511,85.82338168212803
HG02055.paternal,0.04620945098273493,301302,15850,AFR,13923,299375,chr10,15850,87.84227129337539
HG02055.paternal,0.0767464227530571,305682,29767,AFR,23460,299375,chr1,29767,78.81210736721873
HG02055.paternal,0.02853989121031016,301683,10918,AFR,8610,299375,chr14,10918,78.86059717897051
HG02055.paternal,0.012350482347190215,300717,5056,AFR,3714,299375,chr21,5056,73.45727848101266
HG02055.paternal,0.045496991418143555,304130,18592,AFR,13837,299375,chr11,18592,74.42448364888124
HG02055.paternal,0.042145732835225415,303281,16688,AFR,12782,299375,chr3,16688,76.59395973154362
HG02055.paternal,0.036594098875677744,303027,14741,AFR,11089,299375,chr12,14741,75.22556135947357
HG02055.paternal,0.04078865563448285,302388,15347,AFR,12334,299375,chr16,15347,80.36749853391542
HG02055.paternal,0.04558487760845325,301328,15689,AFR,13736,299375,chr9,15689,87.5517878768564
HG02055.paternal,6.680517606504152e-06,299378,5,AFR,2,299375,chrM,5,40.0
HG02055.paternal,0.06334078686948189,303659,23518,AFR,19234,299375,chr2,23518,81.78416532018029
HG02055.paternal,0.03372136513936377,302123,12936,AFR,10188,299375,chr4,12936,78.7569573283859
HG02055.paternal,0.03670711053481172,302312,14034,AFR,11097,299375,chr8,14034,79.07225309961522
HG02055.paternal,0.040861967855119426,301821,14779,AFR,12333,299375,chr6,14779,83.44948913999595
HG02109.paternal,0.03978399114337942,310728,15028,AFR,12362,308062,chr5,15028,82.2597817407506
HG02109.paternal,0.028799901858870474,309758,10617,AFR,8921,308062,chr22,10617,84.02561928981821
HG02109.paternal,0.02027861674675497,309242,7451,AFR,6271,308062,chr13,7451,84.16319957052744
HG02109.paternal,0.0435398036937417,311554,17057,AFR,13565,308062,chr7,17057,79.52746672920209
HG02109.paternal,0.03336620697460107,309265,11522,AFR,10319,308062,chr20,11522,89.55910432216629
HG02109.paternal,0.016737522717515163,309783,6906,AFR,5185,308062,chr18,6906,75.07964089197799
HG02109.paternal,0.03047394942772457,309379,10745,AFR,9428,308062,chr15,10745,87.74313634248487
HG02109.paternal,0.047785255606764755,311142,17948,AFR,14868,308062,chr17,17948,82.8393135725429
HG02109.paternal,0.04850537259257599,312419,19511,AFR,15154,308062,chr19,19511,77.66900722669263
HG02109.paternal,0.04538662380708022,309849,15850,AFR,14063,308062,chr10,15850,88.72555205047318
HG02109.paternal,0.08507713407485683,311341,29767,AFR,26488,308062,chr1,29767,88.98444586286827
HG02109.paternal,0.032912802445469146,308816,10918,AFR,10164,308062,chr14,10918,93.09397325517494
HG02109.paternal,0.013133414655454137,309059,5056,AFR,4059,308062,chr21,5056,80.28085443037975
HG02109.paternal,0.051622727521497394,310619,18592,AFR,16035,308062,chr11,18592,86.24677280550775
HG02109.paternal,0.04501193839658645,310762,16688,AFR,13988,308062,chr3,16688,83.82070949185044
HG02109.paternal,0.038265585096460025,310906,14741,AFR,11897,308062,chr12,14741,80.70687198968862
HG02109.paternal,0.038551206792462524,311404,15347,AFR,12005,308062,chr16,15347,78.22375708607545
HG02109.paternal,0.0443816473275203,309993,15689,AFR,13758,308062,chr9,15689,87.69201351265218
HG02109.paternal,6.492136399785759e-06,308065,5,AFR,2,308062,chrM,5,40.0
HG02109.paternal,0.06734393659929376,310659,23518,AFR,20921,308062,chr2,23518,88.95739433625309
HG02109.paternal,0.032941714050347376,310761,12936,AFR,10237,308062,chr4,12936,79.13574520717378
HG02109.paternal,0.034497599203481555,311355,14034,AFR,10741,308062,chr8,14034,76.53555650562919
HG02109.paternal,0.03885894486187312,310765,14779,AFR,12076,308062,chr6,14779,81.71053521889166
HG02055.maternal,0.039993961236276264,311322,15028,AFR,12451,308745,chr5,15028,82.85200958211338
HG02055.maternal,0.02742925529861406,310836,10617,AFR,8526,308745,chr22,10617,80.3051709522464
HG02055.maternal,0.01878427405063699,310366,7451,AFR,5830,308745,chr13,7451,78.24453093544491
HG02055.maternal,0.05009685456344538,310259,17057,AFR,15543,308745,chr7,17057,91.1238787594536
HG02055.maternal,0.03044684109599619,310804,11522,AFR,9463,308745,chr20,11522,82.12983856969277
HG02055.maternal,0.0182191785240788,310003,6906,AFR,5648,308745,chr18,6906,81.78395598030698
HG02055.maternal,0.026849994857554252,311136,10745,AFR,8354,308745,chr15,10745,77.74778966961378
HG02055.maternal,0.04532393897506783,312528,17948,AFR,14165,308745,chr17,17948,78.92244261199019
HG02055.maternal,0.047289062450148994,313434,19511,AFR,14822,308745,chr19,19511,75.96740300343396
HG02055.maternal,0.042500369345006776,311362,15850,AFR,13233,308745,chr10,15850,83.48895899053628
HG02055.maternal,0.07993466387626971,313456,29767,AFR,25056,308745,chr1,29767,84.17374945409345
HG02055.maternal,0.026772407236098264,311328,10918,AFR,8335,308745,chr14,10918,76.34182084630885
HG02055.maternal,0.012042558543798598,310067,5056,AFR,3734,308745,chr21,5056,73.85284810126582
HG02055.maternal,0.05396407332159175,310577,18592,AFR,16760,308745,chr11,18592,90.14629948364887
HG02055.maternal,0.0445644184381911,311549,16688,AFR,13884,308745,chr3,16688,83.19750719079578
HG02055.maternal,0.03851833778508321,311488,14741,AFR,11998,308745,chr12,14741,81.3920358184655
HG02055.maternal,0.03802114527850465,312221,15347,AFR,11871,308745,chr16,15347,77.3506222714537
HG02055.maternal,0.04445217077771983,310626,15689,AFR,13808,308745,chr9,15689,88.01070813946077
HG02055.maternal,1.2955633433307638e-05,308746,5,AFR,4,308745,chrM,5,80.0
HG02055.maternal,0.06473051915799054,312063,23518,AFR,20200,308745,chr2,23518,85.89165745386512
HG02055.maternal,0.03392183899179435,311127,12936,AFR,10554,308745,chr4,12936,81.58627087198516
HG02055.maternal,0.03977025638382517,310433,14034,AFR,12346,308745,chr8,14034,87.97206783525723
HG02055.maternal,0.03803048727664749,311671,14779,AFR,11853,308745,chr6,14779,80.20163745855606
HG03098.paternal,0.04488061715847177,300085,15028,AFR,13468,298525,chr5,15028,89.61937716262976
HG03098.paternal,0.03287994360192582,299301,10617,AFR,9841,298525,chr22,10617,92.69096731656776
HG03098.paternal,0.021363527118327237,299576,7451,AFR,6400,298525,chr13,7451,85.89451080391893
HG03098.paternal,0.044129908286020564,302244,17057,AFR,13338,298525,chr7,17057,78.19663481268687
HG03098.paternal,0.03433815728897696,299754,11522,AFR,10293,298525,chr20,11522,89.33344905398368
HG03098.paternal,0.019214276895149048,299673,6906,AFR,5758,298525,chr18,6906,83.37677381986678
HG03098.paternal,0.03212823259679018,299643,10745,AFR,9627,298525,chr15,10745,89.59516053978595
HG03098.paternal,0.05305662034818719,300528,17948,AFR,15945,298525,chr17,17948,88.8399821707154
HG03098.paternal,0.05677003897644467,300951,19511,AFR,17085,298525,chr19,19511,87.56598841679053
HG03098.paternal,0.041438916605381196,301866,15850,AFR,12509,298525,chr10,15850,78.9211356466877
HG03098.paternal,0.08486831234922838,302610,29767,AFR,25682,298525,chr1,29767,86.27674942049921
HG03098.paternal,0.03259531158755318,299675,10918,AFR,9768,298525,chr14,10918,89.46693533614216
HG03098.paternal,0.012773893084950225,299752,5056,AFR,3829,298525,chr21,5056,75.73180379746836
HG03098.paternal,0.058542154156332724,299579,18592,AFR,17538,298525,chr11,18592,94.33089500860585
HG03098.paternal,0.04533003475446369,301544,16688,AFR,13669,298525,chr3,16688,81.90915627996165
HG03098.paternal,0.0419381554395873,300657,14741,AFR,12609,298525,chr12,14741,85.53693779255138
HG03098.paternal,0.04193680101182118,301239,15347,AFR,12633,298525,chr16,15347,82.31576203818337
HG03098.paternal,0.048949928392827934,299551,15689,AFR,14663,298525,chr9,15689,93.46038625788769
HG03098.paternal,0.0,298530,5,AFR,0,298525,chrM,5,0.0
HG03098.paternal,0.06844429404173012,301413,23518,AFR,20630,298525,chr2,23518,87.7200442214474
HG03098.paternal,0.03607937062355505,300615,12936,AFR,10846,298525,chr4,12936,83.84353741496598
HG03098.paternal,0.036972280742497886,301415,14034,AFR,11144,298525,chr8,14034,79.40715405443922
HG03098.paternal,0.04135450804687864,300862,14779,AFR,12442,298525,chr6,14779,84.18702212598959
HG03098.maternal,0.03830037468107122,311198,15028,AFR,11919,308089,chr5,15028,79.3119510247538
HG03098.maternal,0.02884720921974368,309770,10617,AFR,8936,308089,chr22,10617,84.16690213808043
HG03098.maternal,0.019103754541784417,309625,7451,AFR,5915,308089,chr13,7451,79.38531740705946
HG03098.maternal,0.04303389781574499,311731,17057,AFR,13415,308089,chr7,17057,78.6480623790819
HG03098.maternal,0.028432145442844503,310775,11522,AFR,8836,308089,chr20,11522,76.68807498698143
HG03098.maternal,0.017747865926552978,309502,6906,AFR,5493,308089,chr18,6906,79.53953084274544
HG03098.maternal,0.028032501450957634,310140,10745,AFR,8694,308089,chr15,10745,80.91205211726384
HG03098.maternal,0.047760906242468065,311175,17948,AFR,14862,308089,chr17,17948,82.80588366391798
HG03098.maternal,0.047709813804440296,312682,19511,AFR,14918,308089,chr19,19511,76.45943314027984
HG03098.maternal,0.03768731540743303,312174,15850,AFR,11765,308089,chr10,15850,74.22712933753944
HG03098.maternal,0.08483632218600992,311435,29767,AFR,26421,308089,chr1,29767,88.75936439681527
HG03098.maternal,0.031617242828962264,309230,10918,AFR,9777,308089,chr14,10918,89.54936801612017
HG03098.maternal,0.012123699877825685,309394,5056,AFR,3751,308089,chr21,5056,74.18908227848101
HG03098.maternal,0.048486073934282066,311574,18592,AFR,15107,308089,chr11,18592,81.25537865748709
HG03098.maternal,0.04423523964773856,311019,16688,AFR,13758,308089,chr3,16688,82.4424736337488
HG03098.maternal,0.0407492182210903,310190,14741,AFR,12640,308089,chr12,14741,85.74723560138389
HG03098.maternal,0.045591643956512884,309333,15347,AFR,14103,308089,chr16,15347,91.89418127321301
HG03098.maternal,0.044165594373119454,310083,15689,AFR,13695,308089,chr9,15689,87.29045828287335
HG03098.maternal,1.2983219189197961e-05,308090,5,AFR,4,308089,chrM,5,80.0
HG03098.maternal,0.061397135312474996,312425,23518,AFR,19182,308089,chr2,23518,81.56305808317033
HG03098.maternal,0.038700722180519245,309064,12936,AFR,11961,308089,chr4,12936,92.46289424860854
HG03098.maternal,0.04122921569134493,309368,14034,AFR,12755,308089,chr8,14034,90.88641869744906
HG03098.maternal,0.04168441157871643,309948,14779,AFR,12920,308089,chr6,14779,87.42134109209013
HG00733.paternal,0.04043389009020041,310309,15028,AMR,12547,307828,chr5,15028,83.49081714133617
HG00733.paternal,0.029327153071383318,309372,10617,AMR,9073,307828,chr22,10617,85.45728548554206
HG00733.paternal,0.022106594047850613,308460,7451,AMR,6819,307828,chr13,7451,91.517917058113
HG00733.paternal,0.041531753919148526,311930,17057,AMR,12955,307828,chr7,17057,75.95122237204667
HG00733.paternal,0.02742700876699107,310825,11522,AMR,8525,307828,chr20,11522,73.9888908175664
HG00733.paternal,0.019420997739183387,308738,6906,AMR,5996,307828,chr18,6906,86.82305241818709
HG00733.paternal,0.027837196922034554,309945,10745,AMR,8628,307828,chr15,10745,80.29781293624941
HG00733.paternal,0.05054804724912206,310101,17948,AMR,15675,307828,chr17,17948,87.33563628259417
HG00733.paternal,0.04762224803894271,312459,19511,AMR,14880,307828,chr19,19511,76.26467121111168
HG00733.paternal,0.03903132714216468,311519,15850,AMR,12159,307828,chr10,15850,76.71293375394322
HG00733.paternal,0.08136287052281595,312194,29767,AMR,25401,307828,chr1,29767,85.33275103302314
HG00733.paternal,0.03368476353860273,308359,10918,AMR,10387,307828,chr14,10918,95.13647188129694
HG00733.paternal,0.0122059713177467,309111,5056,AMR,3773,307828,chr21,5056,74.6242088607595
HG00733.paternal,0.05755959747808225,308654,18592,AMR,17766,307828,chr11,18592,95.55722891566265
HG00733.paternal,0.0496972363109409,309152,16688,AMR,15364,307828,chr3,16688,92.06615532118887
HG00733.paternal,0.04390924301215854,309001,14741,AMR,13568,307828,chr12,14741,92.0426022657893
HG00733.paternal,0.037963096786626196,311355,15347,AMR,11820,307828,chr16,15347,77.01830976738125
HG00733.paternal,0.04564053833921576,309396,15689,AMR,14121,307828,chr9,15689,90.00573650328255
HG00733.paternal,6.497071445046145e-06,307831,5,AMR,2,307828,chrM,5,40.0
HG00733.paternal,0.06937895555577071,309849,23518,AMR,21497,307828,chr2,23518,91.4065821923633
HG00733.paternal,0.035276954756417955,309834,12936,AMR,10930,307828,chr4,12936,84.49288806431663
HG00733.paternal,0.034227691912213615,311210,14034,AMR,10652,307828,chr8,14034,75.90138235713268
HG00733.paternal,0.04413021244643527,308972,14779,AMR,13635,307828,chr6,14779,92.25928682590161
HG00733.maternal,0.038824770654006,310884,15028,AMR,12070,307926,chr5,15028,80.31674208144797
HG00733.maternal,0.029148264576555387,309521,10617,AMR,9022,307926,chr22,10617,84.97692380145051
HG00733.maternal,0.02084236966640556,308938,7451,AMR,6439,307926,chr13,7451,86.41793047913032
HG00733.maternal,0.04646212896951899,310554,17057,AMR,14429,307926,chr7,17057,84.59283578589435
HG00733.maternal,0.029182641193337414,310390,11522,AMR,9058,307926,chr20,11522,78.61482381530985
HG00733.maternal,0.02022418022560606,308591,6906,AMR,6241,307926,chr18,6906,90.3706921517521
HG00733.maternal,0.03255417595520763,308624,10745,AMR,10047,307926,chr15,10745,93.50395532805956
HG00733.maternal,0.04612767050288118,311505,17948,AMR,14369,307926,chr17,17948,80.05905950523736
HG00733.maternal,0.05659263179293899,309899,19511,AMR,17538,307926,chr19,19511,89.88775562503203
HG00733.maternal,0.04246139580408773,310588,15850,AMR,13188,307926,chr10,15850,83.20504731861199
HG00733.maternal,0.07770348976367901,313345,29767,AMR,24348,307926,chr1,29767,81.79527664863775
HG00733.maternal,0.0331917265336146,308601,10918,AMR,10243,307926,chr14,10918,93.81754900164866
HG00733.maternal,0.01504822567149464,308342,5056,AMR,4640,307926,chr21,5056,91.77215189873418
HG00733.maternal,0.05351496457287405,309932,18592,AMR,16586,307926,chr11,18592,89.21041308089501
HG00733.maternal,0.051340514700643214,308762,16688,AMR,15852,307926,chr3,16688,94.99041227229147
HG00733.maternal,0.0427180010858044,309448,14741,AMR,13219,307926,chr12,14741,89.67505596635235
HG00733.maternal,0.04595060681849802,309071,15347,AMR,14202,307926,chr16,15347,92.53925848700072
HG00733.maternal,0.04157078072346548,310699,15689,AMR,12916,307926,chr9,15689,82.3251959971955
HG00733.maternal,1.2990091807473849e-05,307927,5,AMR,4,307926,chrM,5,80.0
HG00733.maternal,0.0692293795808816,309984,23518,AMR,21460,307926,chr2,23518,91.24925588910622
HG00733.maternal,0.03762272497962668,309228,12936,AMR,11634,307926,chr4,12936,89.93506493506493
HG00733.maternal,0.03540096220638555,310952,14034,AMR,11008,307926,chr8,14034,78.43807895111871
HG00733.maternal,0.03884251494500047,310639,14779,AMR,12066,307926,chr6,14779,81.642871642195
HG02145.maternal,0.03994597983890416,310995,15028,AFR,12423,308390,chr5,15028,82.66569071067342
HG02145.maternal,0.028464301143214542,310178,10617,AFR,8829,308390,chr22,10617,83.15908448714326
HG02145.maternal,0.020062720223234905,309629,7451,AFR,6212,308390,chr13,7451,83.37135954905382
HG02145.maternal,0.04527701943150795,311350,17057,AFR,14097,308390,chr7,17057,82.646420824295
HG02145.maternal,0.0273676097498314,311390,11522,AFR,8522,308390,chr20,11522,73.96285367123764
HG02145.maternal,0.018983782665744516,309422,6906,AFR,5874,308390,chr18,6906,85.05647263249348
HG02145.maternal,0.03245854119352188,309102,10745,AFR,10033,308390,chr15,10745,93.37366216845044
HG02145.maternal,0.05083883432619546,310550,17948,AFR,15788,308390,chr17,17948,87.96523289503008
HG02145.maternal,0.05666123138200169,310318,19511,AFR,17583,308390,chr19,19511,90.11839475167854
HG02145.maternal,0.042632692567415476,310982,15850,AFR,13258,308390,chr10,15850,83.64668769716089
HG02145.maternal,0.0730271654455279,315143,29767,AFR,23014,308390,chr1,29767,77.31380387677629
HG02145.maternal,0.0320332776335905,309397,10918,AFR,9911,308390,chr14,10918,90.77669902912622
HG02145.maternal,0.01476272799673666,308886,5056,AFR,4560,308390,chr21,5056,90.18987341772151
HG02145.maternal,0.047639797124759305,312113,18592,AFR,14869,308390,chr11,18592,79.97525817555938
HG02145.maternal,0.044998071235695,311080,16688,AFR,13998,308390,chr3,16688,83.88063279002877
HG02145.maternal,0.04166921874244451,310205,14741,AFR,12926,308390,chr12,14741,87.68740248287091
HG02145.maternal,0.04080773138205527,311044,15347,AFR,12693,308390,chr16,15347,82.70671792532742
HG02145.maternal,0.04368226977762749,310515,15689,AFR,13564,308390,chr9,15689,86.45547836063484
HG02145.maternal,1.2970547130104316e-05,308391,5,AFR,4,308390,chrM,5,80.0
HG02145.maternal,0.06118873293474438,312770,23518,AFR,19138,308390,chr2,23518,81.37596734416192
HG02145.maternal,0.03501634697460179,310455,12936,AFR,10871,308390,chr4,12936,84.03679653679653
HG02145.maternal,0.04222238025355409,309362,14034,AFR,13062,308390,chr8,14034,93.07396323215049
HG02145.maternal,0.04301224495065227,309842,14779,AFR,13327,308390,chr6,14779,90.17524866364435
HG02145.paternal,0.04034377089000523,302178,15028,AFR,12191,299341,chr5,15028,81.12190577588501
HG02145.paternal,0.03297640828759294,300063,10617,AFR,9895,299341,chr22,10617,93.19958557031177
HG02145.paternal,0.019855793683244742,300819,7451,AFR,5973,299341,chr13,7451,80.16373641121997
HG02145.paternal,0.0439663051476047,303073,17057,AFR,13325,299341,chr7,17057,78.12041976900979
HG02145.paternal,0.030381475453849394,301697,11522,AFR,9166,299341,chr20,11522,79.5521610831453
HG02145.paternal,0.018599391328931833,300655,6906,AFR,5592,299341,chr18,6906,80.97306689834926
