haplotype,jaccard,union,total_ref,pop,mutual,total,seqID,unique_ref_motifs,shared_with_ref_perc
HG02055.paternal,0.04683264572850341,1761186,88216,AFR,82481,1755451,chr10,88216,93.49891176203863
HG02055.paternal,0.021224017516683572,1757867,39725,AFR,37309,1755451,chr18,39725,93.91818753933292
HG02109.paternal,0.022583242421827555,1819535,44164,AFR,41091,1816462,chr13,44164,93.04184403586632
HG02109.paternal,0.048077139529891184,1821323,92425,AFR,87564,1816462,chr17,92425,94.74060048688125
HG02109.paternal,0.04532895043723779,1822235,88373,AFR,82600,1816462,chr6,88373,93.4674617813133
HG02109.paternal,0.048476182111607584,1821740,93589,AFR,88311,1816462,chr19,93589,94.36044834328821
HG02109.paternal,0.02740244529509227,1820312,53731,AFR,49881,1816462,chr22,53731,92.83467644376617
HG02109.paternal,0.04300500750384253,1821067,82920,AFR,78315,1816462,chr9,82920,94.44645441389291
HG02109.paternal,0.05271503506962606,1821947,101529,AFR,96044,1816462,chr11,101529,94.59760265539894
HG02109.paternal,0.03075679575454566,1819923,59436,AFR,55975,1816462,chr15,59436,94.17692980685106
HG02109.paternal,0.08724055342758723,1825424,168213,AFR,159251,1816462,chr1,168213,94.6722310404071
HG02109.paternal,0.031373471230087324,1820009,60647,AFR,57100,1816462,chr20,60647,94.15140072880769
HG02109.paternal,0.040431593922632215,1821249,78423,AFR,73636,1816462,chr16,78423,93.89592338982186
HG02109.paternal,0.07089985024786938,1824348,137232,AFR,129346,1816462,chr2,137232,94.25352687419844
HG02109.paternal,0.04578564338606678,1821488,88424,AFR,83398,1816462,chr5,88424,94.31602279924003
HG02109.paternal,0.013128619113870452,1818470,25882,AFR,23874,1816462,chr21,25882,92.24171238698709
HG02109.paternal,0.04348131694338659,1821035,83754,AFR,79181,1816462,chr12,83754,94.53996227045873
HG02109.paternal,0.03933815718903999,1821641,76839,AFR,71660,1816462,chr4,76839,93.25993310688582
HG02109.paternal,0.04908246083854965,1822647,95645,AFR,89460,1816462,chr7,95645,93.53337863976162
HG02109.paternal,0.031768505988496065,1820073,61432,AFR,57821,1816462,chr14,61432,94.12195598385206
HG02109.paternal,0.040850893278722725,1821380,79323,AFR,74405,1816462,chr8,79323,93.80003277737856
HG02109.paternal,6.055644769271677e-06,1816487,36,AFR,11,1816462,chrM,36,30.555555555555557
HG02109.paternal,0.05232245445425229,1822124,101000,AFR,95338,1816462,chr3,101000,94.3940594059406
HG02109.paternal,0.04516421455114543,1822372,88216,AFR,82306,1816462,chr10,88216,93.300535050331
HG02109.paternal,0.02042962576105331,1819025,39725,AFR,37162,1816462,chr18,39725,93.54814348646948
HG02055.maternal,0.022617864553204883,1820331,44164,AFR,41172,1817339,chr13,44164,93.22525133592971
HG02055.maternal,0.0479044807567793,1822460,92425,AFR,87304,1817339,chr17,92425,94.45929131728428
HG02055.maternal,0.0453868488452654,1822973,88373,AFR,82739,1817339,chr6,88373,93.62474964072737
HG02055.maternal,0.0484085644655658,1822694,93589,AFR,88234,1817339,chr19,93589,94.27817371699666
HG02055.maternal,0.02755174498778352,1820901,53731,AFR,50169,1817339,chr22,53731,93.37067986823249
HG02055.maternal,0.04290302433584364,1822086,82920,AFR,78173,1817339,chr9,82920,94.27520501688375
HG02055.maternal,0.0528438891074463,1822557,101529,AFR,96311,1817339,chr11,101529,94.86058170571955
HG02055.maternal,0.030561429538651784,1821119,59436,AFR,55656,1817339,chr15,59436,93.64021804966687
HG02055.maternal,0.08712782383022524,1826420,168213,AFR,159132,1817339,chr1,168213,94.60148739990369
HG02055.maternal,0.03117261343257849,1821214,60647,AFR,56772,1817339,chr20,60647,93.6105660626247
HG02055.maternal,0.04028025244230411,1822357,78423,AFR,73405,1817339,chr16,78423,93.60136694592148
HG02055.maternal,0.07087047731858732,1825217,137232,AFR,129354,1817339,chr2,137232,94.25935641832808
HG02055.maternal,0.04564713086150969,1822568,88424,AFR,83195,1817339,chr5,88424,94.08644711842939
HG02055.maternal,0.013139553546497694,1819316,25882,AFR,23905,1817339,chr21,25882,92.36148674754656
HG02055.maternal,0.04324050538441614,1822296,83754,AFR,78797,1817339,chr12,83754,94.08147670559018
HG02055.maternal,0.03951885885384882,1822168,76839,AFR,72010,1817339,chr4,76839,93.71543096604589
HG02055.maternal,0.04898752390812262,1823648,95645,AFR,89336,1817339,chr7,95645,93.40373255266873
HG02055.maternal,0.0318489703045012,1820781,61432,AFR,57990,1817339,chr14,61432,94.39705690845162
HG02055.maternal,0.040976332091659566,1822003,79323,AFR,74659,1817339,chr8,79323,94.12024255260138
HG02055.maternal,1.7608123507780315e-05,1817343,36,AFR,32,1817339,chrM,36,88.88888888888889
HG02055.maternal,0.05228977945314737,1823014,101000,AFR,95325,1817339,chr3,101000,94.38118811881188
HG02055.maternal,0.04577342467602814,1822149,88216,AFR,83406,1817339,chr10,88216,94.54747438106466
HG02055.maternal,0.020388382589048758,1819958,39725,AFR,37106,1817339,chr18,39725,93.40717432347388
HG03098.paternal,0.023246744226032755,1756418,44164,AFR,40831,1753085,chr13,44164,92.45312924553936
HG03098.paternal,0.049864152695101305,1757856,92425,AFR,87654,1753085,chr17,92425,94.83797673789559
HG03098.paternal,0.046956933071119075,1758867,88373,AFR,82591,1753085,chr6,88373,93.45727767530806
HG03098.paternal,0.05000187634969245,1758734,93589,AFR,87940,1753085,chr19,93589,93.96403423479255
HG03098.paternal,0.028441260461200706,1756849,53731,AFR,49967,1753085,chr22,53731,92.99473302190542
HG03098.paternal,0.04435362308948084,1758030,82920,AFR,77975,1753085,chr9,82920,94.03642064640617
HG03098.paternal,0.0546040346004863,1758588,101529,AFR,96026,1753085,chr11,101529,94.57987373065824
HG03098.paternal,0.03179955142144752,1756660,59436,AFR,55861,1753085,chr15,59436,93.98512685914261
HG03098.paternal,0.09033014116478684,1762125,168213,AFR,159173,1753085,chr1,168213,94.6258612592368
HG03098.paternal,0.0324125251168324,1756790,60647,AFR,56942,1753085,chr20,60647,93.89087671278051
HG03098.paternal,0.04186557688894552,1757912,78423,AFR,73596,1753085,chr16,78423,93.84491794499063
HG03098.paternal,0.07330768047140399,1761207,137232,AFR,129110,1753085,chr2,137232,94.08155532237379
HG03098.paternal,0.04717585189599602,1758548,88424,AFR,82961,1753085,chr5,88424,93.82181308242106
HG03098.paternal,0.013625221788047547,1755054,25882,AFR,23913,1753085,chr21,25882,92.392396259949
HG03098.paternal,0.04488448093928388,1757935,83754,AFR,78904,1753085,chr12,83754,94.20923179788429
HG03098.paternal,0.040774459357775676,1758233,76839,AFR,71691,1753085,chr4,76839,93.30027720298285
HG03098.paternal,0.05085720749474637,1759259,95645,AFR,89471,1753085,chr7,95645,93.54487950232631
HG03098.paternal,0.03263012326568707,1757180,61432,AFR,57337,1753085,chr14,61432,93.33409298085688
HG03098.paternal,0.04191642643103674,1758690,79323,AFR,73718,1753085,chr8,79323,92.93395358218928
HG03098.paternal,3.4224794152123506e-06,1753115,36,AFR,6,1753085,chrM,36,16.666666666666668
HG03098.paternal,0.054243876255410994,1758687,101000,AFR,95398,1753085,chr3,101000,94.45346534653466
HG03098.paternal,0.046892074599761434,1758826,88216,AFR,82475,1753085,chr10,88216,93.49211027478009
HG03098.paternal,0.021197359757028383,1755596,39725,AFR,37214,1753085,chr18,39725,93.67904342353681
HG03098.maternal,0.02248395828467003,1819475,44164,AFR,40909,1816220,chr13,44164,92.62974368263744
HG03098.maternal,0.0481042478357207,1821045,92425,AFR,87600,1816220,chr17,92425,94.779550987287
HG03098.maternal,0.045388904653880374,1821899,88373,AFR,82694,1816220,chr6,88373,93.57382911070123
HG03098.maternal,0.04847283717125579,1821515,93589,AFR,88294,1816220,chr19,93589,94.34228381540565
HG03098.maternal,0.02735698074396879,1820157,53731,AFR,49794,1816220,chr22,53731,92.6727587426253
HG03098.maternal,0.042931679556366606,1820963,82920,AFR,78177,1816220,chr9,82920,94.28002894356005
HG03098.maternal,0.05269083341978824,1821759,101529,AFR,95990,1816220,chr11,101529,94.5444158811768
HG03098.maternal,0.03076031966024833,1819682,59436,AFR,55974,1816220,chr15,59436,94.17524732485363
HG03098.maternal,0.08709487982662867,1825446,168213,AFR,158987,1816220,chr1,168213,94.51528716567685
HG03098.maternal,0.03120310976196036,1820075,60647,AFR,56792,1816220,chr20,60647,93.64354378617244
HG03098.maternal,0.0402096183989832,1821405,78423,AFR,73238,1816220,chr16,78423,93.38841921375106
HG03098.maternal,0.07075546161739298,1824368,137232,AFR,129084,1816220,chr2,137232,94.06260930395243
HG03098.maternal,0.04559538161208791,1821588,88424,AFR,83056,1816220,chr5,88424,93.9292499773817
HG03098.maternal,0.012988855539950354,1818482,25882,AFR,23620,1816220,chr21,25882,91.26033536820957
HG03098.maternal,0.04335816559748448,1821018,83754,AFR,78956,1816220,chr12,83754,94.27131838479356
HG03098.maternal,0.03935936171158978,1821371,76839,AFR,71688,1816220,chr4,76839,93.29637293561863
HG03098.maternal,0.04908840291351104,1822406,95645,AFR,89459,1816220,chr7,95645,93.53233310680119
HG03098.maternal,0.031453630367931334,1820394,61432,AFR,57258,1816220,chr14,61432,93.20549550722751
HG03098.maternal,0.040824887861967404,1821193,79323,AFR,74350,1816220,chr8,79323,93.73069601502716
HG03098.maternal,1.4865966791632552e-05,1816229,36,AFR,27,1816220,chrM,36,75.0
HG03098.maternal,0.052392944891018194,1821772,101000,AFR,95448,1816220,chr3,101000,94.5029702970297
HG03098.maternal,0.04524937540889312,1821992,88216,AFR,82444,1816220,chr10,88216,93.45696925727759
HG03098.maternal,0.02047723020196261,1818703,39725,AFR,37242,1816220,chr18,39725,93.74952800503462
HG00733.paternal,0.022966180665749462,1820024,44164,AMR,41799,1817659,chr13,44164,94.64495969567974
HG00733.paternal,0.0486940490053492,1821393,92425,AMR,88691,1817659,chr17,92425,95.95996754124967
HG00733.paternal,0.04612821057449916,1821987,88373,AMR,84045,1817659,chr6,88373,95.10257657881932
HG00733.paternal,0.04936826454484959,1821332,93589,AMR,89916,1817659,chr19,93589,96.07539347572899
HG00733.paternal,0.028092217848598135,1820255,53731,AMR,51135,1817659,chr22,53731,95.16852468779662
HG00733.paternal,0.04348811966370388,1821371,82920,AMR,79208,1817659,chr9,82920,95.52339604438012
HG00733.paternal,0.05346916393261751,1821779,101529,AMR,97409,1817659,chr11,101529,95.94204611490314
HG00733.paternal,0.031208265509779502,1820287,59436,AMR,56808,1817659,chr15,59436,95.57843731072077
HG00733.paternal,0.08853077243526497,1824360,168213,AMR,161512,1817659,chr1,168213,96.01636020997188
HG00733.paternal,0.031783986882328225,1820445,60647,AMR,57861,1817659,chr20,60647,95.40620310979934
HG00733.paternal,0.04107397290359775,1821275,78423,AMR,74807,1817659,chr16,78423,95.3891077872563
HG00733.paternal,0.07190028084804925,1823762,137232,AMR,131129,1817659,chr2,137232,95.55278652209397
HG00733.paternal,0.04644681992290889,1821481,88424,AMR,84602,1817659,chr5,88424,95.67764407853072
HG00733.paternal,0.013226892372799845,1819475,25882,AMR,24066,1817659,chr21,25882,92.9835406846457
HG00733.paternal,0.043967797212261565,1821333,83754,AMR,80080,1817659,chr12,83754,95.61334384029419
HG00733.paternal,0.03997185019119693,1821682,76839,AMR,72816,1817659,chr4,76839,94.76437746456877
HG00733.paternal,0.04997653979865385,1822235,95645,AMR,91069,1817659,chr7,95645,95.21564117308799
HG00733.paternal,0.032263398448658505,1820360,61432,AMR,58731,1817659,chr14,61432,95.60326865477276
HG00733.paternal,0.04161331344896431,1821196,79323,AMR,75786,1817659,chr8,79323,95.54101584660187
HG00733.paternal,6.051656943671177e-06,1817684,36,AMR,11,1817659,chrM,36,30.555555555555557
HG00733.paternal,0.05312329331046312,1821875,101000,AMR,96784,1817659,chr3,101000,95.82574257425743
HG00733.paternal,0.04617697688818236,1821752,88216,AMR,84123,1817659,chr10,88216,95.36025210846105
HG00733.paternal,0.02077397910731244,1819584,39725,AMR,37800,1817659,chr18,39725,95.15418502202643
HG00733.maternal,0.022964556463630974,1818498,44164,AMR,41761,1816095,chr13,44164,94.55891676478579
HG00733.maternal,0.04872494845723379,1819848,92425,AMR,88672,1816095,chr17,92425,95.9394103327022
HG00733.maternal,0.04598627260689204,1820739,88373,AMR,83729,1816095,chr6,88373,94.74500130130244
HG00733.maternal,0.04917142946615807,1820183,93589,AMR,89501,1816095,chr19,93589,95.63196529506673
HG00733.maternal,0.028228884152363607,1818492,53731,AMR,51334,1816095,chr22,53731,95.53888816511883
HG00733.maternal,0.043512879506810806,1819829,82920,AMR,79186,1816095,chr9,82920,95.4968644476604
HG00733.maternal,0.05358514450352564,1820094,101529,AMR,97530,1816095,chr11,101529,96.06122388677127
HG00733.maternal,0.03130598406024861,1818598,59436,AMR,56933,1816095,chr15,59436,95.7887475604011
HG00733.maternal,0.08835715390513675,1823214,168213,AMR,161094,1816095,chr1,168213,95.76786574164898
HG00733.maternal,0.03175062177430527,1818988,60647,AMR,57754,1816095,chr20,60647,95.2297722888189
HG00733.maternal,0.04098227791902229,1819933,78423,AMR,74585,1816095,chr16,78423,95.10602756844293
HG00733.maternal,0.07180318118068466,1822468,137232,AMR,130859,1816095,chr2,137232,95.35603940771831
HG00733.maternal,0.046286667051226055,1820265,88424,AMR,84254,1816095,chr5,88424,95.28408576856962
HG00733.maternal,0.013242173404096147,1817904,25882,AMR,24073,1816095,chr21,25882,93.01058650799784
HG00733.maternal,0.043906917861622985,1819941,83754,AMR,79908,1816095,chr12,83754,95.40798051436349
HG00733.maternal,0.03998277073596318,1820159,76839,AMR,72775,1816095,chr4,76839,94.7110191439243
HG00733.maternal,0.049922014015509324,1820840,95645,AMR,90900,1816095,chr7,95645,95.0389461027759
HG00733.maternal,0.03197056548975162,1819361,61432,AMR,58166,1816095,chr14,61432,94.68355254590442
HG00733.maternal,0.04151171071372053,1819872,79323,AMR,75546,1816095,chr8,79323,95.2384554290685
HG00733.maternal,1.8170825583200908e-05,1816098,36,AMR,33,1816095,chrM,36,91.66666666666667
HG00733.maternal,0.05313364521097885,1820372,101000,AMR,96723,1816095,chr3,101000,95.76534653465346
HG00733.maternal,0.04604999346325526,1820478,88216,AMR,83833,1816095,chr10,88216,95.03151355763127
HG00733.maternal,0.02083452515589039,1817944,39725,AMR,37876,1816095,chr18,39725,95.34550031466331
HG02145.maternal,0.02256361149712396,1819168,44164,AFR,41047,1816051,chr13,44164,92.94221537904176
HG02145.maternal,0.04794238852602592,1821165,92425,AFR,87311,1816051,chr17,92425,94.4668650256965
HG02145.maternal,0.04554463272989998,1821466,88373,AFR,82958,1816051,chr6,88373,93.87256288685458
HG02145.maternal,0.048350704833094164,1821566,93589,AFR,88074,1816051,chr19,93589,94.10721345457266
HG02145.maternal,0.027416537400399035,1819887,53731,AFR,49895,1816051,chr22,53731,92.86073216578883
HG02145.maternal,0.04302789194747102,1820633,82920,AFR,78338,1816051,chr9,82920,94.47419199228172
HG02145.maternal,0.052678385173636655,1821620,101529,AFR,95960,1816051,chr11,101529,94.51486767327562
HG02145.maternal,0.0307127602629586,1819602,59436,AFR,55885,1816051,chr15,59436,94.02550642708123
HG02145.maternal,0.08716071839489804,1825180,168213,AFR,159084,1816051,chr1,168213,94.57295214995274
HG02145.maternal,0.031217906625968125,1819885,60647,AFR,56813,1816051,chr20,60647,93.67817039589757
HG02145.maternal,0.04032816502703133,1821035,78423,AFR,73439,1816051,chr16,78423,93.64472157402803
HG02145.maternal,0.07071799521343833,1824274,137232,AFR,129009,1816051,chr2,137232,94.00795732773697
HG02145.maternal,0.04565357637983336,1821325,88424,AFR,83150,1816051,chr5,88424,94.03555595765856
HG02145.maternal,0.013017918749927816,1818263,25882,AFR,23670,1816051,chr21,25882,91.45351982072482
HG02145.maternal,0.04335474077662118,1820862,83754,AFR,78943,1816051,chr12,83754,94.25579673806624
HG02145.maternal,0.03923062817538269,1821434,76839,AFR,71456,1816051,chr4,76839,92.99444292611825
HG02145.maternal,0.04916722828723654,1822108,95645,AFR,89588,1816051,chr7,95645,93.66720685869622
HG02145.maternal,0.03145145074754125,1820234,61432,AFR,57249,1816051,chr14,61432,93.19084516213049
HG02145.maternal,0.040832105997853946,1821018,79323,AFR,74356,1816051,chr8,79323,93.73826002546551
HG02145.maternal,1.5418001287403107e-05,1816059,36,AFR,28,1816051,chrM,36,77.77777777777777
HG02145.maternal,0.052346967734923214,1821691,101000,AFR,95360,1816051,chr3,101000,94.41584158415841
HG02145.maternal,0.04525529415639306,1821820,88216,AFR,82447,1816051,chr10,88216,93.46037000090686
HG02145.maternal,0.020480816659160607,1818531,39725,AFR,37245,1816051,chr18,39725,93.7570799244808
HG02145.paternal,0.023291749660486295,1757661,44164,AFR,40939,1754436,chr13,44164,92.69767231229055
HG02145.paternal,0.04981989146307704,1759217,92425,AFR,87644,1754436,chr17,92425,94.82715715444955
HG02145.paternal,0.04693457258996873,1760195,88373,AFR,82614,1754436,chr6,88373,93.4833037239881
HG02145.paternal,0.05017292386235647,1759734,93589,AFR,88291,1754436,chr19,93589,94.3390783104852
HG02145.paternal,0.028676838703804844,1757760,53731,AFR,50407,1754436,chr22,53731,93.81362714261786
HG02145.paternal,0.04478037990338933,1758605,82920,AFR,78751,1754436,chr9,82920,94.97226242161119
HG02145.paternal,0.054643616359331126,1759803,101529,AFR,96162,1754436,chr11,101529,94.71382560647697
HG02145.paternal,0.03167828476785032,1758176,59436,AFR,55696,1754436,chr15,59436,93.70751732956457
HG02145.paternal,0.08997662046695572,1763936,168213,AFR,158713,1754436,chr1,168213,94.35239844720681
HG02145.paternal,0.03236236935383327,1758184,60647,AFR,56899,1754436,chr20,60647,93.81997460715287
HG02145.paternal,0.04182928146333422,1759270,78423,AFR,73589,1754436,chr16,78423,93.83599199214517
HG02145.paternal,0.07350546863162483,1762141,137232,AFR,129527,1754436,chr2,137232,94.38542031013175
HG02145.paternal,0.04741162254851254,1759442,88424,AFR,83418,1754436,chr5,88424,94.33864109291595
HG02145.paternal,0.01362686064095323,1756384,25882,AFR,23934,1754436,chr21,25882,92.47353373000541
HG02145.paternal,0.044987817315443414,1759054,83754,AFR,79136,1754436,chr12,83754,94.4862334933257
HG02145.paternal,0.04073368947488065,1759600,76839,AFR,71675,1754436,chr4,76839,93.27945444370697
HG02145.paternal,0.05125704950635698,1759875,95645,AFR,90206,1754436,chr7,95645,94.31334622823985
HG02145.paternal,0.03284938698549299,1758115,61432,AFR,57753,1754436,chr14,61432,94.01126448756348
HG02145.paternal,0.04236100216230227,1759236,79323,AFR,74523,1754436,chr8,79323,93.94879164933248
HG02145.paternal,4.559797180221424e-06,1754464,36,AFR,8,1754436,chrM,36,22.22222222222222
